studyid,site,treatment,start_date,measurement_date,response,units,value,upper se,se,exposure time,n,source,notes,clean_response,std_time,clean_value,mortality_rate,lifestage,collection_date,sample size (reps),planting density (shoots / area),tank volume (L),light hours,dark hours,surface_irradiance,si_units,penetrating irradiance,pi_units,%SI,mean DLI (mol m-2day-1),temperature_c,salinity_psu,pH,turbidity (NTU),NO3 addition,target NO3,measured NO3,NH4 addition,target NH4,measured NH4,measured DIN,added PO4,measured PO4,grain size (µM),DIC,% organic matter,Fe content,sulphide,driver notes,other covariates,light-temperature,exp setup,seasonal data?,pen_light,surface_light,light_hours,mean_dli,author,pub_year,lat,lon,DLI,clean_temp,parsed_collection_date,lambda,initial_density,prop_change,pop_growth,suncalc_light_hours,suncalc_DLI,seasonal_mean_dli,seasonal_mean_temp,temp_bin,dli_bin,net_growth,pop_growth_rate,season
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-08-16,lateral shoot production,lateral shoot / shoot,0.962305265032213,1.08203607322063,0.11973080818841697,14 days,12,Figure 6,NA,lateral shoot production,14,0.962305265032213,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,0.962305265032213,NA,NA,0.962305265032213,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.0687360903594438,summer
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-08-22,lateral shoot production,lateral shoot / shoot,1.09504029703924,1.19365930976907,0.09861901272982987,20 days,12,Figure 6,NA,lateral shoot production,20,1.09504029703924,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,1.09504029703924,NA,NA,1.09504029703924,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.054752014851962,summer
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-08-30,lateral shoot production,lateral shoot / shoot,1.14996161491734,1.29084800382975,0.14088638891241012,28 days,12,Figure 6,NA,lateral shoot production,28,1.14996161491734,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,1.14996161491734,NA,NA,1.14996161491734,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.04107005767561928,summer
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-09-07,lateral shoot production,lateral shoot / shoot,1.33866881117166,1.45838502427163,0.11971621309997005,36 days,12,Figure 6,NA,lateral shoot production,36,1.33866881117166,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,1.33866881117166,NA,NA,1.33866881117166,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03718524475476834,summer
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-09-17,lateral shoot production,lateral shoot / shoot,1.74536095113272,1.94962651168628,0.20426556055356015,46 days,12,Figure 6,NA,lateral shoot production,46,1.74536095113272,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,1.74536095113272,NA,NA,1.74536095113272,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03794262937245043,summer
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-09-24,lateral shoot production,lateral shoot / shoot,2.06804376191324,2.35675650430117,0.2887127423879301,53 days,12,Figure 6,NA,lateral shoot production,53,2.06804376191324,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,2.06804376191324,NA,NA,2.06804376191324,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03901969362100453,summer
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-10-04,lateral shoot production,lateral shoot / shoot,2.40432919513925,2.72828177861586,0.3239525834766104,63 days,12,Figure 6,NA,lateral shoot production,63,2.40432919513925,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,2.40432919513925,NA,NA,2.40432919513925,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03816395547840079,summer
192,"Lake Grevelingen, The Netherlands",sil: 5 sal:30,1996-08-02,1996-10-10,lateral shoot production,lateral shoot / shoot,2.50892489659379,2.76244158315843,0.2535166865646401,69 days,12,Figure 6,NA,lateral shoot production,69,2.50892489659379,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,2.50892489659379,NA,NA,2.50892489659379,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03636123038541724,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-08-10,lateral shoot production,lateral shoot / shoot,0.956313981219041,1.07605938449593,0.1197454032768891,8 days,12,Figure 6,NA,lateral shoot production,8,0.956313981219041,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,0.956313981219041,NA,NA,0.956313981219041,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.11953924765238012,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-08-16,lateral shoot production,lateral shoot / shoot,0.955263134849861,1.07499394303829,0.11973080818842896,14 days,12,Figure 6,NA,lateral shoot production,14,0.955263134849861,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,0.955263134849861,NA,NA,0.955263134849861,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.06823308106070436,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-08-22,lateral shoot production,lateral shoot / shoot,0.968281953756921,1.12323800794556,0.1549560541886389,20 days,12,Figure 6,NA,lateral shoot production,20,0.968281953756921,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,0.968281953756921,NA,NA,0.968281953756921,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.048414097687846054,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-08-30,lateral shoot production,lateral shoot / shoot,0.96685163508776,1.16404587528205,0.19719424019429,28 days,12,Figure 6,NA,lateral shoot production,28,0.96685163508776,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,0.96685163508776,NA,NA,0.96685163508776,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03453041553884857,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-09-07,lateral shoot production,lateral shoot / shoot,1.22599472825404,1.31050029044226,0.08450556218822003,36 days,12,Figure 6,NA,lateral shoot production,36,1.22599472825404,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,1.22599472825404,NA,NA,1.22599472825404,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.034055409118167776,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-09-17,lateral shoot production,lateral shoot / shoot,1.55522343620924,1.74536095113272,0.19013751492347986,46 days,12,Figure 6,NA,lateral shoot production,46,1.55522343620924,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,1.55522343620924,NA,NA,1.55522343620924,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03380920513498348,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-09-24,lateral shoot production,lateral shoot / shoot,2.08212802227794,2.29336273757155,0.21123471529361026,53 days,12,Figure 6,NA,lateral shoot production,53,2.08212802227794,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,2.08212802227794,NA,NA,2.08212802227794,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03928543438260264,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-10-04,lateral shoot production,lateral shoot / shoot,2.34799215368044,2.61559310060978,0.2676009469293401,63 days,12,Figure 6,NA,lateral shoot production,63,2.34799215368044,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,2.34799215368044,NA,NA,2.34799215368044,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.037269716725086346,summer
192,"Lake Grevelingen, The Netherlands",sil: 70 sal:30,1996-08-02,1996-10-10,lateral shoot production,lateral shoot / shoot,2.33989917712891,2.62859732442838,0.28869814729946963,69 days,12,Figure 6,NA,lateral shoot production,69,2.33989917712891,NA,adult,1996-08 (no acclimation time indicated),12,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,30,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 5 µM and 2.5 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",silicon addition,salinity; silicon,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1996-08-01,2.33989917712891,NA,NA,2.33989917712891,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.03391158227723058,summer
192,"Lake Grevelingen, The Netherlands",sal:22 sil: 5,1997-06-07,1997-06-17,lateral shoot production,lateral shoot / shoot,0.988871634248415,1.0972179085621,0.10834627431368515,10 days,6,Figure 6,NA,lateral shoot production,10,0.988871634248415,NA,adult,1997-06 (no acclimation time indicated),6,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,22,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 0.625 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1997-06-01,0.988871634248415,NA,NA,0.988871634248415,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.0988871634248415,summer
192,"Lake Grevelingen, The Netherlands",sal:22 sil: 5,1997-06-07,1997-06-28,lateral shoot production,lateral shoot / shoot,1.48385228857947,1.67046034795883,0.18660805937935998,21 days,6,Figure 6,NA,lateral shoot production,21,1.48385228857947,NA,adult,1997-06 (no acclimation time indicated),6,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,22,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 0.625 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1997-06-01,1.48385228857947,NA,NA,1.48385228857947,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.07065963278949858,summer
192,"Lake Grevelingen, The Netherlands",sal:22 sil: 5,1997-06-07,1997-07-08,lateral shoot production,lateral shoot / shoot,1.97904350801463,2.31598978759245,0.33694627957782,31 days,6,Figure 6,NA,lateral shoot production,31,1.97904350801463,NA,adult,1997-06 (no acclimation time indicated),6,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,22,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 0.625 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1997-06-01,1.97904350801463,NA,NA,1.97904350801463,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.06384011316176226,summer
192,"Lake Grevelingen, The Netherlands",sal:22 sil: 5,1997-06-07,1997-07-16,lateral shoot production,lateral shoot / shoot,2.13829916037165,2.4993551443687,0.36105598399704997,39 days,6,Figure 6,NA,lateral shoot production,39,2.13829916037165,NA,adult,1997-06 (no acclimation time indicated),6,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,22,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 0.625 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1997-06-01,2.13829916037165,NA,NA,2.13829916037165,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.05482818359927308,summer
192,"Lake Grevelingen, The Netherlands",sal:22 sil: 5,1997-06-07,1997-07-26,lateral shoot production,lateral shoot / shoot,2.62162503619087,3.10318742926328,0.48156239307241,49 days,6,Figure 6,NA,lateral shoot production,49,2.62162503619087,NA,adult,1997-06 (no acclimation time indicated),6,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,22,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 0.625 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1997-06-01,2.62162503619087,NA,NA,2.62162503619087,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.05350255175899735,summer
192,"Lake Grevelingen, The Netherlands",sal:22 sil: 5,1997-06-07,1997-08-04,lateral shoot production,lateral shoot / shoot,2.77473745163582,3.25003026873371,0.4752928170978903,58 days,6,Figure 6,NA,lateral shoot production,58,2.77473745163582,NA,adult,1997-06 (no acclimation time indicated),6,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,22,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 0.625 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1997-06-01,2.77473745163582,NA,NA,2.77473745163582,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.047840300890272754,summer
192,"Lake Grevelingen, The Netherlands",sal:22 sil: 5,1997-06-07,1997-08-13,lateral shoot production,lateral shoot / shoot,2.77709051667412,3.24645066196404,0.46936014528991965,67 days,6,Figure 6,NA,lateral shoot production,67,2.77709051667412,NA,adult,1997-06 (no acclimation time indicated),6,1 / (0.071 m2),35.3 L,14,10,mean: 335; range: 210 - 410,µmol photos m-2 s-1,np,np,np,calculate,light temp: 18; dark temp: 14,22,np,np,np,np,np,10 µM,np,~ 10 µM,didn't check,NA,added: 0.625 µM,2 mm,np,np,np,np,"sample size used from Figure 6, methods numbers don't make sense",none,salinity,lab mesocosm,NA,NA,335,14,NA,Kamermans et al.,1999,51.6692409,4.0893405,16.884,18,1997-06-01,2.77709051667412,NA,NA,2.77709051667412,NA,NA,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.04144911218916597,summer
